customer_id,signup_date,last_purchase_date,age,income_eur,city,segment,device_type,visits_last30,avg_basket_eur,returns_last90,has_promo,satisfaction_1_5,churned,notes
100000,2022-04-08,2022-10-19,,72955.0,Warszawa,B2B,desktop,8.0,39.88,1.0,False,4.0,0,klient powracający
100001,2024-04-27,2024-05-13,52.0,24863.0,Kraków,B2C,mobile,12.0,67.8,1.0,False,3.0,0,brak uwag
100002,2023-12-18,2024-04-05,,25333.0,Wrocław,B2C,desktop,6.0,27.04,1.0,True,4.0,0,reklamacja
100003,2023-04-26,2023-10-01,16.0,,Łódź,B2B,mobile,6.0,149.03,1.0,False,3.0,1,brak uwag
100004,2023-04-20,2024-04-07,42.0,27954.0,Warszawa,B2C,desktop,7.0,49.73,1.0,True,3.0,0,NA
100005,2024-07-29,2025-07-26,39.0,54021.0,Katowice,B2C,mobile,5.0,398.8,-1.0,True,4.0,1,prośba o fakturę
100006,2022-04-05,2022-05-30,43.0,9274.0,Wrocław,Student,desktop,10.0,53.19,0.0,False,2.0,1,kontakt mailowy
100007,2024-02-03,2024-12-24,57.0,20309.0,Kraków,B2C,desktop,5.0,97.75,0.0,False,5.0,0,prośba o fakturę
100008,2022-08-09,2022-09-11,16.0,20809.0,Katowice,B2C,mobile,11.0,60.0,0.0,False,4.0,1,NA
100009,2022-04-14,2023-01-12,31.0,8931.0,Warszawa,B2B,mobile,4.0,20.4,1.0,True,5.0,1,kontakt mailowy
100010,2023-07-31,2024-06-03,45.0,18835.0,Kraków,B2C,desktop,1.0,78.98,0.0,False,3.0,0,klient powracający
100011,2024-12-04,2025-10-25,19.0,19344.0,Lublin,Student,mobile,5.0,36.03,1.0,False,3.0,0,prośba o fakturę
100012,2024-03-16,2024-06-05,56.0,28649.0,,B2C,mobile,6.0,44.07,0.0,False,,0,zmiana adresu
100013,2024-04-13,2025-03-05,42.0,59019.0,Gdańsk,Student,mobile,7.0,23.62,3.0,False,4.0,0,prośba o fakturę
100014,2024-02-25,2024-04-07,48.0,27965.0,Łódź,Student,tablet,3.0,53.22,1.0,False,4.0,0,reklamacja
100015,2024-05-10,2024-11-15,31.0,,Łódź,B2C,mobile,5.0,31.33,3.0,False,3.0,1,brak uwag
100016,2023-07-16,2024-01-03,48.0,,Poznań,B2C,mobile,8.0,43.94,0.0,False,3.0,1,zmiana adresu
100017,2022-05-21,2022-09-13,51.0,,Warszawa,B2C,tablet,6.0,36.96,1.0,False,3.0,0,klient powracający
100018,2024-07-08,2024-07-16,,18708.0,Poznań,B2C,mobile,4.0,99.88,2.0,False,,0,
100019,2023-05-09,2024-02-14,41.0,19393.0,Wrocław,B2C,mobile,8.0,102.48,0.0,False,3.0,0,zmiana adresu
100020,2023-07-02,2023-11-01,41.0,43508.0,Katowice,VIP,mobile,1.0,42.89,0.0,True,3.0,0,problem z płatnością
100021,2023-02-11,2023-10-10,28.0,28329.0,Poznań,B2C,mobile,8.0,43.23,0.0,True,5.0,1,prośba o fakturę
100022,2022-07-19,2022-12-15,36.0,45689.0,Warszawa,Student,mobile,5.0,35.5,0.0,False,4.0,0,brak uwag
100023,2024-10-11,2025-02-24,36.0,31761.0,Lublin,B2C,desktop,3.0,69.09,0.0,False,5.0,0,zmiana adresu
100024,2024-05-05,2025-03-24,43.0,47071.0,Wrocław,VIP,mobile,4.0,36.22,2.0,False,3.0,1,duży koszyk
100025,2023-12-07,2024-01-10,,18110.0,Wrocław,B2C,desktop,6.0,34.75,0.0,True,4.0,0,reklamacja
100026,2023-03-17,2023-12-10,25.0,31788.0,Lublin,B2C,mobile,6.0,65.24,3.0,False,4.0,1,duży koszyk
100027,2024-06-19,2025-03-18,36.0,28499.0,Katowice,B2C,mobile,7.0,32.96,1.0,False,2.0,0,duży koszyk
100028,2023-08-21,2024-01-06,56.0,16395.0,Katowice,B2C,mobile,8.0,,1.0,False,5.0,0,kontakt mailowy
100029,2023-05-01,2023-08-04,29.0,13542.0,Łódź,Student,mobile,5.0,20.62,0.0,True,4.0,0,zmiana adresu
100030,2023-05-09,2023-05-10,28.0,46660.0,Lublin,B2C,desktop,9.0,57.66,0.0,False,4.0,0,problem z płatnością
100031,2022-09-06,2023-08-13,40.0,26383.0,Warszawa,B2C,mobile,4.0,100.59,0.0,True,3.0,0,prośba o fakturę
100032,2022-04-11,2023-03-22,48.0,18238.0,Poznań,B2C,mobile,6.0,58.1,1.0,False,4.0,1,NA
100033,2023-08-31,2023-11-26,38.0,30351.0,Wrocław,B2B,mobile,9.0,81.08,1.0,True,3.0,0,klient powracający
100034,2024-08-30,2024-09-10,54.0,59510.0,Gdańsk,B2C,desktop,3.0,28.7,0.0,True,5.0,0,problem z płatnością
100035,2022-03-11,2022-04-24,48.0,,Kraków,B2C,mobile,4.0,46.71,1.0,True,4.0,1,duży koszyk
100036,2024-07-28,2024-08-21,48.0,,Kraków,B2C,desktop,6.0,27.47,1.0,False,4.0,0,duży koszyk
100037,2024-06-25,2025-04-24,45.0,19262.0,Gdańsk,B2C,mobile,10.0,37.91,1.0,False,5.0,0,duży koszyk
100038,2022-10-31,2023-09-21,66.0,,Lublin,B2C,mobile,8.0,59.45,1.0,False,5.0,0,duży koszyk
100039,2023-11-23,2024-01-17,36.0,485953.0,Łódź,VIP,desktop,5.0,43.97,2.0,False,4.0,0,kontakt mailowy
100040,2022-06-30,2023-03-29,16.0,,Wrocław,B2C,mobile,7.0,22.24,1.0,False,2.0,0,brak uwag
100041,2024-04-10,2024-06-14,57.0,17093.0,Gdańsk,B2B,mobile,4.0,23.24,1.0,False,3.0,0,kontakt mailowy
100042,2024-02-07,2024-06-20,33.0,17288.0,Poznań,B2C,tablet,6.0,22.56,0.0,False,3.0,1,kontakt mailowy
100043,2023-01-24,2023-08-30,120.0,40937.0,Kraków,B2C,Mobile,5.0,52.4,1.0,False,,0,problem z płatnością
100044,2022-03-16,2022-12-03,54.0,33042.0,POZNAŃ,B2C,mobile,7.0,106.32,0.0,False,4.0,1,zmiana adresu
100045,2024-11-28,2025-10-13,19.0,,Łódź,B2C,mobile,5.0,77.54,0.0,False,2.0,1,prośba o fakturę
100046,2023-05-04,2023-05-20,23.0,,Kraków,B2C,mobile,7.0,17.89,0.0,False,4.0,0,brak uwag
100047,2024-09-04,2024-11-14,19.0,37290.0,Poznań,B2C,desktop,7.0,79.61,0.0,True,2.0,0,problem z płatnością
100048,2024-01-13,2024-04-24,28.0,34907.0,Łódź,B2C,mobile,11.0,64.01,1.0,False,4.0,0,reklamacja
100049,2024-05-02,2024-08-23,43.0,49083.0,Poznań,VIP,tablet,3.0,20.95,1.0,True,2.0,1,duży koszyk
100050,2024-04-12,2025-04-11,44.0,49879.0,Wrocław,B2C,desktop,5.0,36.64,0.0,True,,0,brak uwag
100051,2022-08-02,2023-05-12,41.0,13129.0,Poznań,B2C,tablet,7.0,68.76,1.0,False,4.0,0,reklamacja
100052,2023-02-03,2023-05-30,21.0,9297.0,Katowice,B2C,desktop,2.0,53.8,0.0,False,5.0,1,brak uwag
100053,2023-05-27,2024-05-15,16.0,55517.0,Kraków,B2C,tablet,10.0,23.3,3.0,False,4.0,0,reklamacja
100054,2023-06-30,2023-12-29,39.0,61497.0,,B2B,mobile,7.0,55.29,3.0,True,3.0,1,klient powracający
100055,2022-02-17,2022-08-18,32.0,146032.0,Łódź,B2C,mobile,7.0,16.05,0.0,False,4.0,0,prośba o fakturę
100056,2023-08-22,2024-01-27,,11506.0,Wrocław,B2B,mobile,7.0,37.99,0.0,False,2.0,0,prośba o fakturę
100057,2022-06-18,2022-08-09,46.0,33791.0,Gdańsk,B2C,desktop,4.0,70.09,0.0,False,3.0,0,reklamacja
100058,2024-03-24,2025-02-28,40.0,,Lublin,B2C,,5.0,42.35,1.0,False,4.0,0,reklamacja
100059,2024-01-18,2024-01-23,47.0,86006.0,Wrocław,VIP,,12.0,33.55,0.0,True,2.0,0,problem z płatnością
100060,2024-10-07,2024-12-09,41.0,42508.0,Poznań,B2C,mobile,7.0,62.67,0.0,False,4.0,0,klient powracający
100061,2024-03-26,2024-06-17,44.0,26083.0,Kraków,Student,desktop,6.0,65.12,1.0,False,3.0,0,problem z płatnością
100062,2023-02-06,2023-05-18,30.0,19580.0,Lublin,B2C,mobile,7.0,75.73,0.0,False,4.0,1,problem z płatnością
100063,2024-11-25,2025-01-12,36.0,32202.0,Poznań,VIP,tablet,4.0,62.25,0.0,False,3.0,1,prośba o fakturę
100064,2023-03-26,2023-04-01,40.0,27144.0,Katowice,B2C,mobile,8.0,68.33,1.0,False,4.0,0,brak uwag
100065,2022-12-23,2023-08-27,48.0,18310.0,Poznań,B2C,mobile,5.0,58.41,1.0,False,4.0,1,problem z płatnością
100066,2024-09-18,2025-09-06,33.0,98746.0,Wrocław, Student ,desktop,5.0,,0.0,False,5.0,1,duży koszyk
100067,2023-02-10,2023-03-26,44.0,85420.0,Wrocław,B2C,desktop,13.0,43.73,0.0,True,4.0,1,zmiana adresu
100068,2022-03-25,2022-07-11,35.0,59774.0,Łódź,B2C,desktop,3.0,37.75,0.0,True,3.0,0,brak uwag
100069,2023-05-30,2023-11-30,,19284.0,Katowice,VIP,tablet,10.0,,0.0,False,3.0,0,problem z płatnością
100070,2024-05-21,2025-04-24,48.0,51213.0,Kraków,B2C,mobile,7.0,27.32,1.0,False,2.0,0,klient powracający
100071,2022-07-27,2023-04-06,16.0,45492.0,Katowice,B2B,desktop,5.0,36.99,0.0,False,4.0,0,NA
100072,2023-05-22,2024-02-25,22.0,40819.0,,B2B,mobile,5.0,46.82,0.0,False,4.0,0,kontakt mailowy
100073,2022-05-23,2022-12-21,20.0,63628.0,Warszawa,Student,,7.0,80.32,1.0,False,5.0,0,problem z płatnością
100074,2024-01-22,2024-06-22,16.0,45385.0,Warszawa,Student,mobile,6.0,41.22,0.0,False,3.0,0,reklamacja
100075,2023-06-05,2023-08-16,30.0,48074.0,Łódź,B2C,mobile,4.0,65.97,0.0,False,3.0,0,problem z płatnością
100076,2022-12-28,2023-11-08,47.0,45424.0,Katowice,B2C,mobile,5.0,68.26,0.0,False,3.0,0,problem z płatnością
100077,2022-09-06,2023-06-26,35.0,38597.0,Gdańsk,B2C,desktop,8.0,37.85,4.0,False,4.0,0,reklamacja
100078,2023-09-11,2023-09-20,40.0,11998.0,Łódź,B2B,mobile,6.0,54.89,0.0,False,4.0,0,brak uwag
100079,2024-01-04,2024-09-21,51.0,33506.0,Lublin,Student,tablet,7.0,37.64,0.0,False,4.0,0,zmiana adresu
100080,2024-10-26,2024-11-25,54.0,23567.0,Wrocław,B2C,mobile,6.0,76.14,0.0,False,5.0,1,prośba o fakturę
100081,2023-04-24,2024-01-18,37.0,15829.0,Kraków,B2C,mobile,4.0,55.91,0.0,False,3.0,0,duży koszyk
100082,2022-06-25,2023-04-22,54.0,80700.0,Lublin,B2C,desktop,6.0,24.58,0.0,False,5.0,1,reklamacja
100083,2024-06-30,2024-08-16,39.0,82821.0,,B2C,mobile,12.0,,1.0,True,4.0,1,kontakt mailowy
100084,2023-11-21,2024-04-27,28.0,67580.0,Gdańsk,Student,mobile,5.0,88.17,0.0,False,4.0,0,
100085,2024-02-06,2024-03-22,31.0,36822.0,Gdańsk,B2C,desktop,12.0,38.71,1.0,False,,0,problem z płatnością
100086,2022-04-17,2022-11-10,20.0,67261.0,Poznań,B2B,mobile,7.0,51.37,1.0,True,5.0,0,zmiana adresu
100087,2022-12-09,2023-11-12,27.0,32213.0,Wrocław,Student,mobile,9.0,53.69,1.0,False,3.0,0,klient powracający
100088,2024-04-20,2024-05-19,34.0,35776.0,Łódź,VIP,desktop,4.0,26.34,1.0,False,4.0,0,duży koszyk
100089,2024-06-30,2024-11-22,48.0,,Łódź,B2C,mobile,5.0,52.85,0.0,False,3.0,0,duży koszyk
100090,2023-04-22,2024-04-11,59.0,39809.0,Kraków,VIP,desktop,8.0,22.43,1.0,False,5.0,0,duży koszyk
100091,2024-05-31,2024-09-17,21.0,,Gdańsk,B2B,desktop,5.0,31.69,0.0,True,4.0,0,prośba o fakturę
100092,2024-07-10,2024-08-27,43.0,15631.0,Warszawa,Student,Mobile,8.0,68.15,1.0,True,3.0,0,brak uwag
100093,2023-03-01,2023-08-26,26.0,31111.0,Kraków,B2C,mobile,6.0,49.31,-1.0,False,,0,zmiana adresu
100094,2024-09-10,2025-03-14,44.0,490032.0,Lublin,B2C,mobile,2.0,36.62,0.0,False,4.0,0,duży koszyk
100095,2022-11-12,2023-07-11,36.0,86004.0,Poznań,B2B,desktop,6.0,51.35,1.0,False,3.0,0,klient powracający
100096,2022-09-20,2023-01-12,16.0,52329.0,Poznań,B2C,mobile,8.0,40.88,1.0,False,4.0,0,problem z płatnością
100097,2024-01-18,2024-12-31,49.0,32202.0,Lublin,B2C,tablet,5.0,42.24,0.0,False,4.0,0,zmiana adresu
100098,2023-11-29,2024-06-06,31.0,36692.0,Łódź,B2C,mobile,5.0,56.44,0.0,True,,0,zmiana adresu
100099,2022-06-03,2022-09-15,32.0,32788.0,Katowice,B2C,desktop,8.0,30.28,3.0,False,4.0,0,brak uwag
100100,2024-06-30,2025-06-15,25.0,28621.0,Łódź,B2C,mobile,6.0,42.77,1.0,True,4.0,0,brak uwag
100101,2022-08-07,2023-07-10,30.0,17644.0,Gdańsk,B2C,,8.0,36.49,2.0,False,4.0,0,brak uwag
100102,2024-05-31,2024-11-29,43.0,29449.0,Łódź,B2C,mobile,7.0,20.58,1.0,True,4.0,0,klient powracający
100103,2022-01-09,2022-01-18,36.0,21229.0,Wrocław,VIP,mobile,7.0,27.76,0.0,False,3.0,0,duży koszyk
100104,2024-05-22,2024-12-25,,16088.0,Lublin,VIP,tablet,1.0,85.06,0.0,False,5.0,0,reklamacja
100105,2024-05-11,2024-11-29,120.0,42390.0,Kraków,B2C,mobile,5.0,49.94,0.0,False,3.0,1,prośba o fakturę
100106,2024-05-04,2024-06-27,54.0,39683.0,Lublin,B2C,mobile,7.0,23.15,1.0,True,4.0,0,prośba o fakturę
100107,2023-12-30,2024-08-17,34.0,11978.0,Lublin,B2C,mobile,8.0,21.0,1.0,True,3.0,0,kontakt mailowy
100108,2023-06-01,2024-04-02,20.0,29912.0,Kraków,B2C,,11.0,39.93,1.0,False,5.0,0,prośba o fakturę
100109,2024-02-12,2024-03-21,51.0,55333.0,Łódź,Student,desktop,10.0,84.79,1.0,False,3.0,1,reklamacja
100110,2022-10-31,2023-07-22,34.0,57300.0,Lublin,B2C,desktop,4.0,38.61,0.0,True,3.0,0,problem z płatnością
100111,2024-05-04,2024-06-24,51.0,56258.0,Poznań,B2C,desktop,5.0,75.63,0.0,False,3.0,0,duży koszyk
100112,2023-09-01,2024-05-31,43.0,32692.0,Wrocław,B2C,mobile,4.0,,0.0,False,4.0,0,brak uwag
100113,2023-05-18,2023-10-17,36.0,20105.0,Lublin,B2C,mobile,2.0,51.92,0.0,False,2.0,0,prośba o fakturę
100114,2023-07-08,2023-07-10,,17632.0,Poznań,Student,desktop,5.0,23.03,3.0,True,3.0,0,klient powracający
100115,2023-09-15,2024-09-01,61.0,38678.0,,B2B,mobile,3.0,64.04,0.0,False,2.0,0,duży koszyk
100116,2022-02-10,2022-04-11,63.0,39423.0,Kraków,B2C,desktop,8.0,36.12,2.0,True,4.0,1,duży koszyk
100117,2022-06-03,2023-01-06,39.0,64960.0,Łódź,B2C,mobile,4.0,61.93,1.0,True,3.0,1,problem z płatnością
100118,2022-09-26,2022-12-01,40.0,58599.0,Gdańsk,VIP,mobile,3.0,29.12,3.0,False,2.0,0,brak uwag
100119,2022-05-06,2023-04-11,51.0,29755.0,Kraków,B2C,desktop,8.0,45.48,1.0,False,5.0,1,klient powracający
100120,2023-04-27,2024-01-21,28.0,16142.0,Katowice,Student,mobile,3.0,49.21,1.0,False,3.0,0,problem z płatnością
100121,2024-01-02,2024-10-21,,26849.0,WARSZAWA,Student,tablet,5.0,39.19,2.0,False,4.0,0,klient powracający
100122,2023-12-18,2024-05-23,38.0,36061.0,Kraków,B2C,mobile,8.0,50.39,0.0,True,3.0,1,klient powracający
100123,2023-05-31,2023-11-17,42.0,28634.0,Gdańsk,Student,mobile,7.0,37.26,1.0,True,5.0,0,reklamacja
100124,2024-07-25,2025-03-13,28.0,23287.0,Warszawa,B2C,mobile,8.0,31.36,0.0,False,4.0,0,brak uwag
100125,2023-09-11,2024-06-23,19.0,36775.0,Gdańsk,B2B,mobile,8.0,86.5,0.0,False,3.0,0,problem z płatnością
100126,2022-03-28,2023-01-31,16.0,24253.0,Lublin,B2C,mobile,6.0,67.34,0.0,False,3.0,0,prośba o fakturę
100127,2024-04-17,2024-04-23,25.0,,Lublin,B2C,,5.0,29.82,1.0,True,4.0,0,brak uwag
100128,2023-09-22,2024-05-21,,37979.0,Katowice,B2C,,9.0,54.24,0.0,True,3.0,1,reklamacja
100129,2023-11-27,2024-01-05,34.0,25652.0,Wrocław,B2C,desktop,3.0,30.07,1.0,True,4.0,1,klient powracający
100130,2023-09-12,2023-12-26,61.0,36598.0,Warszawa,B2C,mobile,5.0,24.64,0.0,False,5.0,0,reklamacja
100131,2023-08-30,2024-06-27,51.0,,Katowice,B2C,mobile,4.0,668.8,1.0,False,3.0,0,reklamacja
100132,2022-04-10,2022-07-10,26.0,17100.0,Wrocław,B2B,mobile,2.0,19.51,2.0,False,4.0,0,problem z płatnością
100133,2023-09-05,2024-06-21,42.0,,Łódź,B2C,desktop,5.0,63.74,1.0,False,5.0,1,problem z płatnością
100134,2024-05-20,2024-11-04,33.0,70564.0,Warszawa,B2C,mobile,6.0,37.49,0.0,True,4.0,0,reklamacja
100135,2022-11-29,2023-02-21,35.0,16888.0,Łódź,VIP,mobile,8.0,38.19,0.0,False,4.0,1,duży koszyk
100136,2023-10-23,2024-02-21,40.0,9990.0,Poznań,VIP,mobile,4.0,50.5,2.0,True,3.0,0,zmiana adresu
100137,2022-02-03,2022-08-15,45.0,11493.0,Lublin,B2C,mobile,7.0,54.55,0.0,False,,0,kontakt mailowy
100138,2023-01-16,2023-10-22,,32516.0,Warszawa,B2C,mobile,6.0,28.96,0.0,False,3.0,0,reklamacja
100139,2023-04-24,2023-12-01,51.0,32549.0,Gdańsk,B2B,mobile,8.0,58.01,1.0,False,4.0,0,duży koszyk
100140,2024-12-12,2025-11-17,24.0,29996.0,Lublin,Student,tablet,3.0,,2.0,True,4.0,1,brak uwag
100141,2022-08-23,2023-07-05,38.0,62398.0,Gdańsk,B2C,mobile,5.0,23.87,1.0,False,4.0,0,brak uwag
100142,2022-10-30,2023-07-31,69.0,7357.0,Łódź,Student,mobile,7.0,38.91,0.0,False,5.0,0,problem z płatnością
100143,2023-03-24,2023-10-30,41.0,39785.0,Kraków,B2C,mobile,4.0,,1.0,True,3.0,1,prośba o fakturę
100144,2024-12-22,2025-04-06,5.0,75530.0,Łódź,B2C,mobile,9.0,89.31,3.0,True,3.0,0,reklamacja
100145,2024-07-23,2024-12-20,39.0,17209.0,Wrocław,B2B,mobile,5.0,58.0,0.0,False,4.0,0,prośba o fakturę
100146,2022-02-07,2022-03-22,45.0,25967.0,Poznań,B2B,mobile,3.0,24.58,2.0,True,3.0,1,kontakt mailowy
100147,2022-09-14,2023-01-28,37.0,21150.0,,Student,mobile,2.0,52.38,1.0,True,5.0,0,reklamacja
100148,2024-06-18,2025-05-22,36.0,19567.0,Łódź,B2C,desktop,5.0,61.59,2.0,True,5.0,1,kontakt mailowy
100149,2022-03-05,2022-08-07,29.0,,Gdańsk,B2C,mobile,1.0,58.22,2.0,True,4.0,0,zmiana adresu
100150,2024-07-25,2024-09-04,43.0,70165.0,Kraków,B2C,desktop,11.0,59.79,1.0,False,5.0,1,
100151,2022-11-05,2023-06-30,28.0,87909.0,Wrocław,B2C,Mobile,7.0,49.46,1.0,False,2.0,0,klient powracający
100152,2024-10-01,2025-09-17,46.0,26602.0,Katowice,B2C,mobile,6.0,40.65,1.0,True,4.0,0,
100153,2022-11-18,2023-09-30,51.0,91242.0,Kraków,B2C,tablet,3.0,31.94,3.0,False,4.0,0,reklamacja
100154,2023-04-21,2023-07-30,42.0,32632.0,Łódź,B2C,desktop,7.0,17.88,0.0,True,3.0,0,reklamacja
100155,2023-12-26,2024-06-08,35.0,83954.0,Gdańsk,B2B,mobile,5.0,48.94,1.0,True,4.0,0,zmiana adresu
100156,2022-05-19,2022-11-28,43.0,30399.0,Wrocław,B2C,desktop,9.0,45.67,0.0,True,3.0,0,zmiana adresu
100157,2023-09-02,2023-12-01,34.0,34392.0,Łódź,B2C,mobile,5.0,53.98,1.0,False,4.0,0,klient powracający
100158,2023-07-07,2023-10-13,49.0,39124.0,Wrocław,B2B,mobile,5.0,23.01,2.0,False,5.0,0,klient powracający
100159,2024-05-08,2024-08-02,16.0,183847.0,Wrocław,B2C,,6.0,56.14,1.0,False,4.0,0,duży koszyk
100160,2024-12-26,2025-12-24,34.0,51108.0,Poznań,Student,desktop,5.0,105.87,0.0,True,2.0,1,kontakt mailowy
100161,2023-12-29,2024-09-26,16.0,21688.0,,B2C,mobile,6.0,43.51,1.0,True,3.0,0,
100162,2023-03-25,2024-01-25,20.0,54526.0,Katowice,B2C,mobile,8.0,40.85,0.0,True,4.0,0,klient powracający
100163,2023-03-21,2024-01-13,54.0,26225.0,Łódź,Student,mobile,2.0,48.27,1.0,False,4.0,0,klient powracający
100164,2023-04-03,2024-03-18,49.0,24444.0,Łódź,B2C,mobile,7.0,104.82,0.0,True,1.0,0,reklamacja
100165,2024-06-10,2024-07-18,29.0,52745.0,Katowice,B2B,tablet,4.0,,0.0,False,5.0,0,brak uwag
100166,2022-12-18,2023-11-04,20.0,32552.0,Wrocław,B2B,mobile,4.0,46.02,1.0,False,4.0,1,problem z płatnością
100167,2022-07-02,2022-07-26,16.0,37298.0,Wrocław,B2C,mobile,11.0,,1.0,False,3.0,1,zmiana adresu
100168,2023-01-02,2023-06-24,31.0,32247.0,Gdańsk,B2B,mobile,6.0,32.84,0.0,False,5.0,0,klient powracający
100169,2022-01-25,2022-08-29,67.0,38508.0,Łódź,Student,,9.0,41.07,1.0,True,3.0,1,zmiana adresu
100170,2022-04-27,2022-09-04,43.0,40426.0,Łódź,VIP,mobile,6.0,77.01,1.0,False,,1,duży koszyk
100171,2022-04-09,2022-06-01,31.0,11028.0,Kraków,B2C,tablet,5.0,94.45,1.0,True,4.0,0,duży koszyk
100172,2024-04-24,2024-07-03,44.0,46171.0,Katowice,B2C,desktop,6.0,51.38,1.0,False,5.0,0,brak uwag
100173,2024-03-01,2024-12-27,19.0,18646.0,Wrocław,Student,desktop,2.0,35.45,1.0,False,5.0,0,kontakt mailowy
